election_id,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith-plurality,smith-irv,smith-minimax,ranked-pairs,bucklin,smith,tvr-om,tvr-avg,tvr-pm,diversity-0,diversity-1,diversity-2,diversity-3,diversity-4,diversity-5,diversity-6,diversity-7,diversity-8,diversity-9,diversity-10
NSW_Local_Government_2021_Byron 8 seats.csv__hit71,"['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","[]","['SWIVEL Mark (D)']","['LYON Michael (E)']","['LYON Michael (E)']","['SWIVEL Mark (D)']","['SWIVEL Mark (D)']","['LYON Michael (E)']","['COOREY Cate (B)', 'DEY Duncan (A)', 'SWIVEL Mark (D)', 'LYON Michael (E)']","SWIVEL Mark (D)","SWIVEL Mark (D)","LYON Michael (E)","DEY Duncan (A)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit72,"['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","[]","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)', 'COOREY Cate (B)', 'LYON Michael (E)', 'SWIVEL Mark (D)']","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","DEY Duncan (A)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit73,"['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","[]","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","['DEY Duncan (A)', 'COOREY Cate (B)', 'LYON Michael (E)', 'SWIVEL Mark (D)']","COOREY Cate (B)","COOREY Cate (B)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit74,"['DEY Duncan (A)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","[]","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","['DEY Duncan (A)', 'COOREY Cate (B)', 'LYON Michael (E)', 'SWIVEL Mark (D)']","SWIVEL Mark (D)","DEY Duncan (A)","LYON Michael (E)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)","SWIVEL Mark (D)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit75,"['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","[]","['SWIVEL Mark (D)']","['LYON Michael (E)']","['LYON Michael (E)']","['SWIVEL Mark (D)']","['SWIVEL Mark (D)']","['LYON Michael (E)']","['COOREY Cate (B)', 'LYON Michael (E)', 'SWIVEL Mark (D)']","SWIVEL Mark (D)","SWIVEL Mark (D)","SWIVEL Mark (D)","LYON Michael (E)","SWIVEL Mark (D)","SWIVEL Mark (D)","SWIVEL Mark (D)","SWIVEL Mark (D)","SWIVEL Mark (D)","SWIVEL Mark (D)","SWIVEL Mark (D)","SWIVEL Mark (D)","SWIVEL Mark (D)","SWIVEL Mark (D)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit76,"['DEY Duncan (A)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","[]","['LYON Michael (E)']","['DEY Duncan (A)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)', 'COOREY Cate (B)', 'LYON Michael (E)', 'SWIVEL Mark (D)']","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit77,"['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","[]","['SWIVEL Mark (D)']","['LYON Michael (E)']","['LYON Michael (E)']","['SWIVEL Mark (D)']","['SWIVEL Mark (D)']","['LYON Michael (E)']","['LYON Michael (E)', 'DEY Duncan (A)', 'SWIVEL Mark (D)', 'COOREY Cate (B)']","SWIVEL Mark (D)","SWIVEL Mark (D)","LYON Michael (E)","COOREY Cate (B)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit78,"['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","[]","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)', 'DEY Duncan (A)', 'SWIVEL Mark (D)', 'COOREY Cate (B)']","COOREY Cate (B)","LYON Michael (E)","DEY Duncan (A)","DEY Duncan (A)","LYON Michael (E)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit79,"['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","[]","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","['LYON Michael (E)', 'DEY Duncan (A)', 'SWIVEL Mark (D)', 'COOREY Cate (B)']","COOREY Cate (B)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit80,"['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","[]","['SWIVEL Mark (D)']","['LYON Michael (E)']","['LYON Michael (E)']","['SWIVEL Mark (D)']","['SWIVEL Mark (D)']","['LYON Michael (E)']","['LYON Michael (E)', 'DEY Duncan (A)', 'SWIVEL Mark (D)', 'COOREY Cate (B)']","SWIVEL Mark (D)","SWIVEL Mark (D)","SWIVEL Mark (D)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","DEY Duncan (A)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit81,"['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","[]","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)', 'DEY Duncan (A)', 'SWIVEL Mark (D)', 'COOREY Cate (B)']","SWIVEL Mark (D)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit82,"['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","[]","['SWIVEL Mark (D)']","['LYON Michael (E)']","['LYON Michael (E)']","['SWIVEL Mark (D)']","['SWIVEL Mark (D)']","['LYON Michael (E)']","['LYON Michael (E)', 'DEY Duncan (A)', 'COOREY Cate (B)', 'SWIVEL Mark (D)']","SWIVEL Mark (D)","SWIVEL Mark (D)","LYON Michael (E)","SWIVEL Mark (D)","LYON Michael (E)","DEY Duncan (A)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit83,"['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","[]","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['SWIVEL Mark (D)']","['LYON Michael (E)']","['LYON Michael (E)', 'DEY Duncan (A)', 'COOREY Cate (B)', 'SWIVEL Mark (D)']","SWIVEL Mark (D)","SWIVEL Mark (D)","LYON Michael (E)","SWIVEL Mark (D)","LYON Michael (E)","DEY Duncan (A)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit84,"['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","[]","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)', 'DEY Duncan (A)', 'COOREY Cate (B)', 'SWIVEL Mark (D)']","SWIVEL Mark (D)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit85,"['LYON Michael (E)']","['LYON Michael (E)']",TIED,"['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","[]","['SWIVEL Mark (D)']","['LYON Michael (E)']","['LYON Michael (E)']","['SWIVEL Mark (D)']","['SWIVEL Mark (D)']","['LYON Michael (E)']","['LYON Michael (E)', 'DEY Duncan (A)', 'COOREY Cate (B)', 'SWIVEL Mark (D)']","SWIVEL Mark (D)","SWIVEL Mark (D)","DEY Duncan (A)","DEY Duncan (A)","SWIVEL Mark (D)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit86,"['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","[]","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)', 'DEY Duncan (A)', 'COOREY Cate (B)', 'SWIVEL Mark (D)']","SWIVEL Mark (D)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","SWIVEL Mark (D)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit87,"['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","[]","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","['LYON Michael (E)', 'SWIVEL Mark (D)', 'DEY Duncan (A)']","SWIVEL Mark (D)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","DEY Duncan (A)","SWIVEL Mark (D)","DEY Duncan (A)","LYON Michael (E)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit88,"['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","[]","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)', 'COOREY Cate (B)', 'SWIVEL Mark (D)', 'DEY Duncan (A)']","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit89,"['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","[]","['SWIVEL Mark (D)']","['DEY Duncan (A)']","['LYON Michael (E)']","['SWIVEL Mark (D)']","['SWIVEL Mark (D)']","['LYON Michael (E)']","['LYON Michael (E)', 'COOREY Cate (B)', 'SWIVEL Mark (D)', 'DEY Duncan (A)']","SWIVEL Mark (D)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","SWIVEL Mark (D)","DEY Duncan (A)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","DEY Duncan (A)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit90,"['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","[]","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)', 'COOREY Cate (B)', 'SWIVEL Mark (D)', 'DEY Duncan (A)']","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit91,"['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","[]","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","['LYON Michael (E)', 'COOREY Cate (B)', 'SWIVEL Mark (D)', 'DEY Duncan (A)']","SWIVEL Mark (D)","DEY Duncan (A)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit92,"['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","[]","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","['LYON Michael (E)', 'SWIVEL Mark (D)', 'COOREY Cate (B)', 'DEY Duncan (A)']","SWIVEL Mark (D)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit93,"['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","[]","['SWIVEL Mark (D)']","['LYON Michael (E)']","['LYON Michael (E)']","['SWIVEL Mark (D)']","['SWIVEL Mark (D)']","['LYON Michael (E)']","['LYON Michael (E)', 'SWIVEL Mark (D)', 'COOREY Cate (B)', 'DEY Duncan (A)']","SWIVEL Mark (D)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit94,"['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","[]","['SWIVEL Mark (D)']","['LYON Michael (E)']","['LYON Michael (E)']","['SWIVEL Mark (D)']","['SWIVEL Mark (D)']","['LYON Michael (E)']","['LYON Michael (E)', 'SWIVEL Mark (D)', 'COOREY Cate (B)']","SWIVEL Mark (D)","SWIVEL Mark (D)","SWIVEL Mark (D)","COOREY Cate (B)","LYON Michael (E)","SWIVEL Mark (D)","SWIVEL Mark (D)","SWIVEL Mark (D)","SWIVEL Mark (D)","SWIVEL Mark (D)","SWIVEL Mark (D)","SWIVEL Mark (D)","SWIVEL Mark (D)","SWIVEL Mark (D)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit95,TIED,"['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","[]","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","['LYON Michael (E)', 'SWIVEL Mark (D)', 'COOREY Cate (B)', 'DEY Duncan (A)']","SWIVEL Mark (D)","DEY Duncan (A)","LYON Michael (E)","DEY Duncan (A)","LYON Michael (E)","DEY Duncan (A)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit96,"['DEY Duncan (A)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","[]","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","['LYON Michael (E)', 'SWIVEL Mark (D)', 'DEY Duncan (A)']","SWIVEL Mark (D)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","DEY Duncan (A)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit97,"['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","[]","['SWIVEL Mark (D)']","['DEY Duncan (A)']","['LYON Michael (E)']","['SWIVEL Mark (D)']","['SWIVEL Mark (D)']","['LYON Michael (E)']","['SWIVEL Mark (D)', 'DEY Duncan (A)', 'LYON Michael (E)']","SWIVEL Mark (D)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","SWIVEL Mark (D)","SWIVEL Mark (D)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit98,"['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","[]","['LYON Michael (E)']","['DEY Duncan (A)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['SWIVEL Mark (D)', 'DEY Duncan (A)', 'LYON Michael (E)']","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","DEY Duncan (A)","SWIVEL Mark (D)","LYON Michael (E)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit99,"['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","[]","['SWIVEL Mark (D)']","['LYON Michael (E)']","['LYON Michael (E)']","['SWIVEL Mark (D)']","['SWIVEL Mark (D)']","['LYON Michael (E)']","['DEY Duncan (A)', 'SWIVEL Mark (D)', 'COOREY Cate (B)', 'LYON Michael (E)']","SWIVEL Mark (D)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","DEY Duncan (A)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit100,"['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","[]","['LYON Michael (E)']","['DEY Duncan (A)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)', 'SWIVEL Mark (D)', 'COOREY Cate (B)', 'LYON Michael (E)']","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit101,"['DEY Duncan (A)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","[]","['SWIVEL Mark (D)']","['DEY Duncan (A)']","['LYON Michael (E)']","['SWIVEL Mark (D)']","['SWIVEL Mark (D)']","['LYON Michael (E)']","['DEY Duncan (A)', 'SWIVEL Mark (D)', 'COOREY Cate (B)', 'LYON Michael (E)']","SWIVEL Mark (D)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","DEY Duncan (A)","LYON Michael (E)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit102,"['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","[]","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['LYON Michael (E)']","['SWIVEL Mark (D)', 'DEY Duncan (A)', 'COOREY Cate (B)', 'LYON Michael (E)']","SWIVEL Mark (D)","SWIVEL Mark (D)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","DEY Duncan (A)","LYON Michael (E)","DEY Duncan (A)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)","LYON Michael (E)"
NSW_Local_Government_2021_Byron 8 seats.csv__hit103,"['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","[]","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['DEY Duncan (A)']","['LYON Michael (E)']","['SWIVEL Mark (D)', 'DEY Duncan (A)', 'COOREY Cate (B)', 'LYON Michael (E)']","COOREY Cate (B)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)","DEY Duncan (A)"
