file,percent,rows,all_agree_pct,om_avg_agree_pct,om_pm_agree_pct,avg_pm_agree_pct
Ward17-MotherwellWest_Preference Profile Ward 17 Motherwell West,0.1,6,100.0,100.0,100.0,100.0
Ward17-MotherwellWest_Preference Profile Ward 17 Motherwell West,0.2,6,100.0,100.0,100.0,100.0
Ward17-MotherwellWest_Preference Profile Ward 17 Motherwell West,0.3,6,100.0,100.0,100.0,100.0
Ward17-NorthKincardine_aberdeenshire17-17.csv,0.0,8,100.0,100.0,100.0,100.0
Ward17-NorthKincardine_aberdeenshire17-17.csv,0.1,7,100.0,100.0,100.0,100.0
Ward17-NorthKincardine_aberdeenshire17-17.csv,0.2,7,100.0,100.0,100.0,100.0
Ward17-NorthKincardine_aberdeenshire17-17.csv,0.3,7,100.0,100.0,100.0,100.0
Ward17-NorthKincardine_aberdeenshire17-17.csv,0.4,7,100.0,100.0,100.0,100.0
Ward17-NorthKincardine_aberdeenshire17-17.csv,0.5,6,100.0,100.0,100.0,100.0
Ward17-NorthKincardine_preferenceprofile_v0001_ward-17-north-kincardine_06052022_172124.csv,0.0,10,100.0,100.0,100.0,100.0
Ward17-NorthKincardine_preferenceprofile_v0001_ward-17-north-kincardine_06052022_172124.csv,0.1,9,100.0,100.0,100.0,100.0
Ward17-NorthKincardine_preferenceprofile_v0001_ward-17-north-kincardine_06052022_172124.csv,0.2,9,100.0,100.0,100.0,100.0
Ward17-NorthKincardine_preferenceprofile_v0001_ward-17-north-kincardine_06052022_172124.csv,0.3,9,100.0,100.0,100.0,100.0
Ward17-NorthKincardine_preferenceprofile_v0001_ward-17-north-kincardine_06052022_172124.csv,0.4,9,100.0,100.0,100.0,100.0
Ward17-NorthKincardine_preferenceprofile_v0001_ward-17-north-kincardine_06052022_172124.csv,0.5,8,100.0,100.0,100.0,100.0
Ward17-Portobello-Craigmillar_edinburgh17-17.csv,0.0,8,100.0,100.0,100.0,100.0
Ward17-Portobello-Craigmillar_ward17.csv,0.0,10,100.0,100.0,100.0,100.0
Ward17-Portobello-Craigmillar_ward17.csv,0.1,9,100.0,100.0,100.0,100.0
Ward17-Portobello-Craigmillar_ward17.csv,0.2,9,100.0,100.0,100.0,100.0
Ward17-Portobello-Craigmillar_ward17.csv,0.3,9,100.0,100.0,100.0,100.0
Ward17-Portobello-Craigmillar_ward17.csv,0.4,9,100.0,100.0,100.0,100.0
Ward17-Portobello-Craigmillar_ward17.csv,0.5,8,100.0,100.0,100.0,100.0
Ward17-TayBridgehead_PreferenceProfile_V0001_Ward-17-Tay-Bridgehead_06052022_145551.csv,0.0,9,100.0,100.0,100.0,100.0
Ward17-TayBridgehead_PreferenceProfile_V0001_Ward-17-Tay-Bridgehead_06052022_145551.csv,0.1,8,100.0,100.0,100.0,100.0
Ward17-TayBridgehead_PreferenceProfile_V0001_Ward-17-Tay-Bridgehead_06052022_145551.csv,0.2,8,100.0,100.0,100.0,100.0
Ward17-TayBridgehead_PreferenceProfile_V0001_Ward-17-Tay-Bridgehead_06052022_145551.csv,0.3,8,100.0,100.0,100.0,100.0
Ward17-TayBridgehead_PreferenceProfile_V0001_Ward-17-Tay-Bridgehead_06052022_145551.csv,0.4,8,100.0,100.0,100.0,100.0
Ward17-TayBridgehead_PreferenceProfile_V0001_Ward-17-Tay-Bridgehead_06052022_145551.csv,0.5,7,100.0,100.0,100.0,100.0
Ward17-TayBridgehead_fife17-17.csv,0.0,8,100.0,100.0,100.0,100.0
Ward17-TayBridgehead_fife17-17.csv,0.1,7,100.0,100.0,100.0,100.0
Ward17-TayBridgehead_fife17-17.csv,0.2,7,100.0,100.0,100.0,100.0
Ward17-TayBridgehead_fife17-17.csv,0.3,7,100.0,100.0,100.0,100.0
Ward17-TayBridgehead_fife17-17.csv,0.4,7,100.0,100.0,100.0,100.0
Ward17-TayBridgehead_fife17-17.csv,0.5,6,100.0,100.0,100.0,100.0
Ward17MotherwellNorth_n-lanarks12-17,0.0,8,100.0,100.0,100.0,100.0
Ward17MotherwellNorth_n-lanarks12-17,0.1,7,100.0,100.0,100.0,100.0
Ward17MotherwellNorth_n-lanarks12-17,0.2,7,100.0,100.0,100.0,100.0
Ward17MotherwellNorth_n-lanarks12-17,0.3,7,100.0,100.0,100.0,100.0
Ward17MotherwellNorth_n-lanarks12-17,0.4,7,100.0,100.0,100.0,100.0
Ward17MotherwellNorth_n-lanarks12-17,0.5,6,100.0,100.0,100.0,100.0
Ward17Springburn_glasgow12-17.csv,0.0,11,100.0,100.0,100.0,100.0
Ward17Springburn_glasgow12-17.csv,0.1,10,100.0,100.0,100.0,100.0
Ward17Springburn_glasgow12-17.csv,0.2,10,100.0,100.0,100.0,100.0
Ward17Springburn_glasgow12-17.csv,0.3,10,100.0,100.0,100.0,100.0
Ward17Springburn_glasgow12-17.csv,0.4,10,100.0,100.0,100.0,100.0
Ward17Springburn_glasgow12-17.csv,0.5,9,100.0,100.0,100.0,100.0
Ward18-HamiltonWestandEarnock_s-lanarks12-18,0.0,8,100.0,100.0,100.0,100.0
Ward18-HamiltonWestandEarnock_s-lanarks12-18,0.1,7,100.0,100.0,100.0,100.0
Ward18-HamiltonWestandEarnock_s-lanarks12-18,0.2,7,100.0,100.0,100.0,100.0
Ward18-HamiltonWestandEarnock_ward_18_hamilton_west_and_earnock_preference_profile,0.0,8,100.0,100.0,100.0,100.0
Ward18-HamiltonWestandEarnock_ward_18_hamilton_west_and_earnock_preference_profile,0.1,7,100.0,100.0,100.0,100.0
Ward18-HamiltonWestandEarnock_ward_18_hamilton_west_and_earnock_preference_profile,0.2,7,100.0,100.0,100.0,100.0
Ward18-MotherwellNorth_Preference Profile Ward 18 Motherwell North,0.0,7,100.0,100.0,100.0,100.0
Ward18-MotherwellNorth_Preference Profile Ward 18 Motherwell North,0.1,6,100.0,100.0,100.0,100.0
Ward18-MotherwellNorth_Preference Profile Ward 18 Motherwell North,0.2,6,100.0,100.0,100.0,100.0
Ward18-MotherwellNorth_Preference Profile Ward 18 Motherwell North,0.3,6,100.0,100.0,100.0,100.0
Ward18-MotherwellNorth_n-lanarks17-018,0.0,7,100.0,100.0,100.0,100.0
Ward18-St.Andrews_PreferenceProfile_V0001_Ward-18-St.-Andrews_06052022_151928.csv,0.0,12,100.0,100.0,100.0,100.0
Ward18-St.Andrews_PreferenceProfile_V0001_Ward-18-St.-Andrews_06052022_151928.csv,0.1,10,100.0,100.0,100.0,100.0
Ward18-St.Andrews_PreferenceProfile_V0001_Ward-18-St.-Andrews_06052022_151928.csv,0.2,8,100.0,100.0,100.0,100.0
Ward18-St.Andrews_PreferenceProfile_V0001_Ward-18-St.-Andrews_06052022_151928.csv,0.3,8,100.0,100.0,100.0,100.0
Ward18-St.Andrews_PreferenceProfile_V0001_Ward-18-St.-Andrews_06052022_151928.csv,0.4,7,100.0,100.0,100.0,100.0
Ward18-St.Andrews_PreferenceProfile_V0001_Ward-18-St.-Andrews_06052022_151928.csv,0.5,7,100.0,100.0,100.0,100.0
Ward18-StAndrews_fife17-18.csv,0.0,11,100.0,100.0,100.0,100.0
Ward18-StAndrews_fife17-18.csv,0.1,10,100.0,100.0,100.0,100.0
Ward18-StAndrews_fife17-18.csv,0.2,10,100.0,100.0,100.0,100.0
Ward18-StAndrews_fife17-18.csv,0.3,10,100.0,100.0,100.0,100.0
Ward18-StAndrews_fife17-18.csv,0.4,10,100.0,100.0,100.0,100.0
Ward18-StAndrews_fife17-18.csv,0.5,9,100.0,100.0,100.0,100.0
Ward18-StonehavenandLowerDeeside_aberdeenshire17-18.csv,0.0,8,100.0,100.0,100.0,100.0
Ward18-StonehavenandLowerDeeside_aberdeenshire17-18.csv,0.1,7,100.0,100.0,100.0,100.0
Ward18-StonehavenandLowerDeeside_aberdeenshire17-18.csv,0.2,7,100.0,100.0,100.0,100.0
Ward18-StonehavenandLowerDeeside_aberdeenshire17-18.csv,0.3,7,100.0,100.0,100.0,100.0
Ward18-StonehavenandLowerDeeside_aberdeenshire17-18.csv,0.4,7,100.0,100.0,100.0,100.0
Ward18-StonehavenandLowerDeeside_aberdeenshire17-18.csv,0.5,6,100.0,100.0,100.0,100.0
Ward18-StonehavenandLowerDeeside_preferenceprofile_v0001_ward-18-stonehaven-and-lower-deeside_06052022_172124.csv,0.0,12,100.0,100.0,100.0,100.0
Ward18-StonehavenandLowerDeeside_preferenceprofile_v0001_ward-18-stonehaven-and-lower-deeside_06052022_172124.csv,0.1,10,100.0,100.0,100.0,100.0
Ward18-StonehavenandLowerDeeside_preferenceprofile_v0001_ward-18-stonehaven-and-lower-deeside_06052022_172124.csv,0.2,10,100.0,100.0,100.0,100.0
Ward18-StonehavenandLowerDeeside_preferenceprofile_v0001_ward-18-stonehaven-and-lower-deeside_06052022_172124.csv,0.3,10,100.0,100.0,100.0,100.0
Ward18-StonehavenandLowerDeeside_preferenceprofile_v0001_ward-18-stonehaven-and-lower-deeside_06052022_172124.csv,0.4,10,100.0,100.0,100.0,100.0
Ward18-StonehavenandLowerDeeside_preferenceprofile_v0001_ward-18-stonehaven-and-lower-deeside_06052022_172124.csv,0.5,9,100.0,100.0,100.0,100.0
Ward18EastCentre_glasgow12-18.csv,0.0,12,100.0,100.0,100.0,100.0
Ward18EastCentre_glasgow12-18.csv,0.1,11,100.0,100.0,100.0,100.0
Ward18EastCentre_glasgow12-18.csv,0.2,11,100.0,100.0,100.0,100.0
Ward18EastCentre_glasgow12-18.csv,0.3,11,100.0,100.0,100.0,100.0
Ward18EastCentre_glasgow12-18.csv,0.4,11,100.0,100.0,100.0,100.0
Ward18EastCentre_glasgow12-18.csv,0.5,10,100.0,100.0,100.0,100.0
Ward18EastCentre_glasgow17-018.csv,0.0,10,100.0,100.0,100.0,100.0
Ward18EastCentre_glasgow17-018.csv,0.1,9,100.0,100.0,100.0,100.0
Ward18EastCentre_glasgow17-018.csv,0.2,9,100.0,100.0,100.0,100.0
Ward18EastCentre_glasgow17-018.csv,0.3,9,100.0,100.0,100.0,100.0
Ward18EastCentre_glasgow17-018.csv,0.4,9,100.0,100.0,100.0,100.0
Ward18EastCentre_glasgow17-018.csv,0.5,8,100.0,100.0,100.0,100.0
Ward18MotherwellSouthEastandRavenscraig_n-lanarks12-18,0.0,10,100.0,100.0,100.0,100.0
Ward18MotherwellSouthEastandRavenscraig_n-lanarks12-18,0.1,9,100.0,100.0,100.0,100.0
Ward18MotherwellSouthEastandRavenscraig_n-lanarks12-18,0.2,9,100.0,100.0,100.0,100.0
Ward18MotherwellSouthEastandRavenscraig_n-lanarks12-18,0.3,9,100.0,100.0,100.0,100.0
Ward18MotherwellSouthEastandRavenscraig_n-lanarks12-18,0.4,9,100.0,100.0,100.0,100.0
Ward18MotherwellSouthEastandRavenscraig_n-lanarks12-18,0.5,8,100.0,100.0,100.0,100.0
Ward19-EastNeukLandward_PreferenceProfile_V0001_Ward-19-East-Neuk-and-Landward_06052022_145551.csv,0.0,9,100.0,100.0,100.0,100.0
Ward19-EastNeukLandward_PreferenceProfile_V0001_Ward-19-East-Neuk-and-Landward_06052022_145551.csv,0.1,8,100.0,100.0,100.0,100.0
Ward19-EastNeukLandward_PreferenceProfile_V0001_Ward-19-East-Neuk-and-Landward_06052022_145551.csv,0.2,8,100.0,100.0,100.0,100.0
Ward19-EastNeukLandward_PreferenceProfile_V0001_Ward-19-East-Neuk-and-Landward_06052022_145551.csv,0.3,8,100.0,100.0,100.0,100.0
Ward19-EastNeukLandward_PreferenceProfile_V0001_Ward-19-East-Neuk-and-Landward_06052022_145551.csv,0.4,8,100.0,100.0,100.0,100.0
Ward19-EastNeukLandward_PreferenceProfile_V0001_Ward-19-East-Neuk-and-Landward_06052022_145551.csv,0.5,7,100.0,100.0,100.0,100.0
Ward19-EastNeukLandward_fife17-19.csv,0.0,8,100.0,100.0,100.0,100.0
Ward19-EastNeukLandward_fife17-19.csv,0.1,7,100.0,100.0,100.0,100.0
Ward19-EastNeukLandward_fife17-19.csv,0.2,7,100.0,100.0,100.0,100.0
Ward19-EastNeukLandward_fife17-19.csv,0.3,7,100.0,100.0,100.0,100.0
Ward19-EastNeukLandward_fife17-19.csv,0.4,7,100.0,100.0,100.0,100.0
Ward19-EastNeukLandward_fife17-19.csv,0.5,6,100.0,100.0,100.0,100.0
Ward19-HamiltonSouth_s-lanarks12-19,0.0,8,100.0,100.0,100.0,100.0
Ward19-HamiltonSouth_s-lanarks12-19,0.1,7,100.0,100.0,100.0,100.0
Ward19-HamiltonSouth_s-lanarks12-19,0.2,7,100.0,100.0,100.0,100.0
Ward19-HamiltonSouth_s-lanarks12-19,0.3,7,100.0,100.0,100.0,100.0
Ward19-HamiltonSouth_s-lanarks12-19,0.4,7,100.0,100.0,100.0,100.0
Ward19-HamiltonSouth_s-lanarks12-19,0.5,6,100.0,100.0,100.0,100.0
Ward19-HamiltonSouth_s-lanarks17-19,0.0,8,100.0,100.0,100.0,100.0
Ward19-HamiltonSouth_ward_19_hamilton_south_preference_profile,0.0,6,100.0,100.0,100.0,100.0
Ward19-HamiltonSouth_ward_19_hamilton_south_preference_profile,0.1,5,100.0,100.0,100.0,100.0
Ward19-HamiltonSouth_ward_19_hamilton_south_preference_profile,0.2,5,100.0,100.0,100.0,100.0
Ward19-HamiltonSouth_ward_19_hamilton_south_preference_profile,0.3,5,100.0,100.0,100.0,100.0
Ward19-HamiltonSouth_ward_19_hamilton_south_preference_profile,0.4,5,100.0,100.0,100.0,100.0
Ward19-InvernessSouth_Highland 2024 by-election Ward 19,0.0,9,100.0,100.0,100.0,100.0
Ward19-InvernessSouth_highland17-19,0.0,9,100.0,100.0,100.0,100.0
Ward19-Mearns_aberdeenshire 2024 by-election ward 19,0.0,6,100.0,100.0,100.0,100.0
Ward19-Mearns_aberdeenshire 2024 by-election ward 19,0.1,5,100.0,100.0,100.0,100.0
Ward19-Mearns_aberdeenshire 2024 by-election ward 19,0.2,5,100.0,100.0,100.0,100.0
Ward19-Mearns_aberdeenshire 2024 by-election ward 19,0.3,5,100.0,100.0,100.0,100.0
Ward19-Mearns_aberdeenshire 2024 by-election ward 19,0.4,5,100.0,100.0,100.0,100.0
Ward19-Mearns_aberdeenshire 2024 by-election ward 19,0.5,4,100.0,100.0,100.0,100.0
Ward19-Mearns_aberdeenshire17-19.csv,0.0,9,100.0,100.0,100.0,100.0
Ward19-Mearns_aberdeenshire17-19.csv,0.1,8,100.0,100.0,100.0,100.0
Ward19-Mearns_aberdeenshire17-19.csv,0.2,8,100.0,100.0,100.0,100.0
Ward19-Mearns_aberdeenshire17-19.csv,0.3,8,100.0,100.0,100.0,100.0
Ward19-Mearns_aberdeenshire17-19.csv,0.4,8,100.0,100.0,100.0,100.0
Ward19-Mearns_aberdeenshire17-19.csv,0.5,7,100.0,100.0,100.0,100.0
Ward19-MotherwellSouthEastandRavenscraig_North Lanarkshire 2023 by-election Motherweel South East and Ravenscraig,0.0,9,100.0,100.0,100.0,100.0
Ward19-MotherwellSouthEastandRavenscraig_North Lanarkshire 2023 by-election Motherweel South East and Ravenscraig,0.1,8,100.0,100.0,100.0,100.0
Ward19-MotherwellSouthEastandRavenscraig_North Lanarkshire 2023 by-election Motherweel South East and Ravenscraig,0.2,8,100.0,100.0,100.0,100.0
Ward19-MotherwellSouthEastandRavenscraig_North Lanarkshire 2023 by-election Motherweel South East and Ravenscraig,0.3,8,100.0,100.0,100.0,100.0
Ward19-MotherwellSouthEastandRavenscraig_North Lanarkshire 2023 by-election Motherweel South East and Ravenscraig,0.4,8,100.0,100.0,100.0,100.0
Ward19-MotherwellSouthEastandRavenscraig_North Lanarkshire 2023 by-election Motherweel South East and Ravenscraig,0.5,7,100.0,100.0,100.0,100.0
Ward19-MotherwellSouthEastandRavenscraig_Preference Profile Ward 19 Motherwell South East and Ravenscraig,0.0,9,100.0,100.0,100.0,100.0
Ward19-MotherwellSouthEastandRavenscraig_Preference Profile Ward 19 Motherwell South East and Ravenscraig,0.1,8,100.0,100.0,100.0,100.0
Ward19-MotherwellSouthEastandRavenscraig_Preference Profile Ward 19 Motherwell South East and Ravenscraig,0.2,8,100.0,100.0,100.0,100.0
Ward19-MotherwellSouthEastandRavenscraig_Preference Profile Ward 19 Motherwell South East and Ravenscraig,0.3,8,100.0,100.0,100.0,100.0
Ward19-MotherwellSouthEastandRavenscraig_Preference Profile Ward 19 Motherwell South East and Ravenscraig,0.5,7,100.0,100.0,100.0,100.0
Ward19Murdostoun_n-lanarks12-19,0.0,7,100.0,100.0,100.0,100.0
Ward19Murdostoun_n-lanarks12-19,0.1,6,100.0,100.0,100.0,100.0
Ward19Murdostoun_n-lanarks12-19,0.2,6,100.0,100.0,100.0,100.0
Ward19Murdostoun_n-lanarks12-19,0.3,6,100.0,100.0,100.0,100.0
Ward19Murdostoun_n-lanarks12-19,0.4,6,100.0,100.0,100.0,100.0
Ward19Murdostoun_n-lanarks12-19,0.5,5,100.0,100.0,100.0,100.0
Ward19Shettleston_Ward19,0.0,9,100.0,100.0,100.0,100.0
Ward19Shettleston_Ward19,0.1,8,100.0,100.0,100.0,100.0
Ward19Shettleston_glasgow12-19.csv,0.0,11,100.0,100.0,100.0,100.0
Ward19Shettleston_glasgow12-19.csv,0.1,10,100.0,100.0,100.0,100.0
Ward19Shettleston_glasgow12-19.csv,0.2,10,100.0,100.0,100.0,100.0
Ward19Shettleston_glasgow12-19.csv,0.3,10,100.0,100.0,100.0,100.0
Ward19Shettleston_glasgow12-19.csv,0.4,10,100.0,100.0,100.0,100.0
Ward19Shettleston_glasgow12-19.csv,0.5,9,100.0,100.0,100.0,100.0
Ward1Annick_e-ayrshire12-01.csv,0.0,7,100.0,100.0,100.0,100.0
Ward1Annick_e-ayrshire12-01.csv,0.1,6,100.0,100.0,100.0,100.0
Ward1Annick_e-ayrshire12-01.csv,0.2,6,100.0,100.0,100.0,100.0
Ward1BarrheadLibosideandUplawmoor_ward1_copy.csv,0.0,9,100.0,100.0,100.0,100.0
Ward1BarrheadLibosideandUplawmoor_ward1_copy.csv,0.1,8,100.0,100.0,100.0,100.0
Ward1BarrheadLibosideandUplawmoor_ward1_copy.csv,0.2,8,100.0,100.0,100.0,100.0
Ward1BarrheadLibosideandUplawmoor_ward1_copy.csv,0.4,8,100.0,100.0,100.0,100.0
Ward1BarrheadLibosideandUplawmoor_ward1_copy.csv,0.5,7,100.0,100.0,100.0,100.0
Ward1ClackmannanshireWest_ward1.csv,0.0,8,100.0,100.0,100.0,100.0
Ward1ClackmannanshireWest_ward1.csv,0.1,7,100.0,100.0,100.0,100.0
Ward1ClackmannanshireWest_ward1.csv,0.2,7,100.0,100.0,100.0,100.0
Ward1ClackmannanshireWest_ward1.csv,0.3,7,100.0,100.0,100.0,100.0
Ward1ClackmannanshireWest_ward1.csv,0.4,7,100.0,100.0,100.0,100.0
Ward1ClackmannanshireWest_ward1.csv,0.5,6,100.0,100.0,100.0,100.0
Ward1Kilsyth_n-lanarks12-01,0.0,7,100.0,100.0,100.0,100.0
Ward1Kilsyth_n-lanarks12-01,0.1,6,100.0,100.0,100.0,100.0
Ward1Kilsyth_n-lanarks12-01,0.2,6,100.0,100.0,100.0,100.0
Ward1Kilsyth_n-lanarks12-01,0.3,6,100.0,100.0,100.0,100.0
Ward1Kilsyth_n-lanarks12-01,0.4,6,100.0,100.0,100.0,100.0
Ward1Kilsyth_n-lanarks12-01,0.5,5,100.0,100.0,100.0,100.0
Ward1Linn_Glasgow 2022 Linn Ward,0.0,10,100.0,100.0,100.0,100.0
Ward1Linn_Glasgow 2022 Linn Ward,0.1,9,100.0,100.0,100.0,100.0
Ward1Linn_Glasgow 2022 Linn Ward,0.2,9,100.0,100.0,100.0,100.0
Ward1Linn_Glasgow 2022 Linn Ward,0.3,9,100.0,100.0,100.0,100.0
Ward1Linn_Glasgow 2022 Linn Ward,0.5,8,100.0,100.0,100.0,100.0
Ward1Linn_glasgow12-01.csv,0.0,10,100.0,100.0,100.0,100.0
Ward1Linn_glasgow12-01.csv,0.1,9,100.0,100.0,100.0,100.0
Ward1Linn_glasgow12-01.csv,0.2,9,100.0,100.0,100.0,100.0
Ward1Linn_glasgow12-01.csv,0.3,9,100.0,100.0,100.0,100.0
Ward1Linn_glasgow12-01.csv,0.4,9,100.0,100.0,100.0,100.0
Ward1Linn_glasgow12-01.csv,0.5,8,100.0,100.0,100.0,100.0
Ward1Linn_glasgow17-001.csv,0.0,13,100.0,100.0,100.0,100.0
Ward1Linn_glasgow17-001.csv,0.1,12,100.0,100.0,100.0,100.0
Ward1Linn_glasgow17-001.csv,0.2,12,100.0,100.0,100.0,100.0
Ward1MusselburghWest_e-lothian12-01.csv,0.0,8,100.0,100.0,100.0,100.0
Ward1MusselburghWest_e-lothian12-01.csv,0.1,7,100.0,100.0,100.0,100.0
Ward1MusselburghWest_e-lothian12-01.csv,0.2,7,100.0,100.0,100.0,100.0
Ward1MusselburghWest_e-lothian12-01.csv,0.3,7,100.0,100.0,100.0,100.0
Ward1MusselburghWest_e-lothian12-01.csv,0.4,7,100.0,100.0,100.0,100.0
Ward1MusselburghWest_e-lothian12-01.csv,0.5,6,100.0,100.0,100.0,100.0
Ward2-BearsdenNorth_ward2.csv,0.0,7,100.0,100.0,100.0,100.0
Ward2-BearsdenNorth_ward2.csv,0.1,6,100.0,100.0,100.0,100.0
Ward2-BearsdenNorth_ward2.csv,0.2,6,100.0,100.0,100.0,100.0
Ward2-BearsdenNorth_ward2.csv,0.3,6,100.0,100.0,100.0,100.0
Ward2-BearsdenNorth_ward2.csv,0.4,6,100.0,100.0,100.0,100.0
Ward2-BearsdenNorth_ward2.csv,0.5,5,100.0,100.0,100.0,100.0
Ward2-Bonnyrigg_ward_2_bonnyrigg_preference_profile_open_from_within_ms_word_or_similar,0.0,5,100.0,100.0,100.0,100.0
Ward2-Bonnyrigg_ward_2_bonnyrigg_preference_profile_open_from_within_ms_word_or_similar,0.1,4,100.0,100.0,100.0,100.0
Ward2-Bonnyrigg_ward_2_bonnyrigg_preference_profile_open_from_within_ms_word_or_similar,0.2,4,100.0,100.0,100.0,100.0
Ward2-Bonnyrigg_ward_2_bonnyrigg_preference_profile_open_from_within_ms_word_or_similar,0.3,4,100.0,100.0,100.0,100.0
Ward2-Bonnyrigg_ward_2_bonnyrigg_preference_profile_open_from_within_ms_word_or_similar,0.4,4,100.0,100.0,100.0,100.0
Ward2-Bonnyrigg_ward_2_bonnyrigg_preference_profile_open_from_within_ms_word_or_similar,0.5,3,100.0,100.0,100.0,100.0
Ward2-BrechinandEdzell_ward2.csv,0.0,6,100.0,100.0,100.0,100.0
Ward2-BrechinandEdzell_ward2.csv,0.1,5,100.0,100.0,100.0,100.0
Ward2-BrechinandEdzell_ward2.csv,0.2,5,100.0,100.0,100.0,100.0
Ward2-BrechinandEdzell_ward2.csv,0.3,5,100.0,100.0,100.0,100.0
Ward2-BridgeofDon_aberdeen12-02.csv,0.0,10,100.0,100.0,100.0,100.0
Ward2-BroxburnUphallandWinchburgh_w-lothian17-02,0.0,10,100.0,100.0,100.0,100.0
Ward2-BroxburnUphallandWinchburgh_w-lothian17-02,0.1,9,100.0,100.0,100.0,100.0
Ward2-BroxburnUphallandWinchburgh_w-lothian17-02,0.2,9,100.0,100.0,100.0,100.0
Ward2-BroxburnUphallandWinchburgh_w-lothian17-02,0.4,9,100.0,100.0,100.0,100.0
Ward2-BroxburnUphallandWinchburgh_w-lothian17-02,0.5,8,100.0,100.0,100.0,100.0
Ward2-BroxburnUphallandWinchburgh_west lothian2022ward 2,0.0,10,100.0,100.0,100.0,100.0
Ward2-BroxburnUphallandWinchburgh_west lothian2022ward 2,0.1,9,100.0,100.0,100.0,100.0
Ward2-BroxburnUphallandWinchburgh_west lothian2022ward 2,0.2,9,100.0,100.0,100.0,100.0
Ward2-BroxburnUphallandWinchburgh_west lothian2022ward 2,0.3,9,100.0,100.0,100.0,100.0
Ward2-BroxburnUphallandWinchburgh_west lothian2022ward 2,0.4,9,100.0,100.0,100.0,100.0
Ward2-BroxburnUphallandWinchburgh_west lothian2022ward 2,0.5,8,100.0,100.0,100.0,100.0
Ward2-ClydesdaleNorth_s-lanarks12-02,0.0,7,100.0,100.0,100.0,100.0
Ward2-ClydesdaleNorth_s-lanarks12-02,0.1,6,100.0,100.0,100.0,100.0
Ward2-ClydesdaleNorth_s-lanarks12-02,0.2,6,100.0,100.0,100.0,100.0
Ward2-ClydesdaleNorth_s-lanarks17-02,0.0,8,100.0,100.0,100.0,100.0
Ward2-ClydesdaleNorth_s-lanarks17-02,0.1,7,100.0,100.0,100.0,100.0
Ward2-ClydesdaleNorth_s-lanarks17-02,0.2,7,100.0,100.0,100.0,100.0
Ward2-ClydesdaleNorth_s-lanarks17-02,0.3,7,100.0,100.0,100.0,100.0
Ward2-ClydesdaleNorth_s-lanarks17-02,0.4,7,100.0,100.0,100.0,100.0
Ward2-ClydesdaleNorth_s-lanarks17-02,0.5,6,100.0,100.0,100.0,100.0
Ward2-ClydesdaleNorth_ward_2_clydesdale_north_preference_profile,0.0,6,100.0,100.0,100.0,100.0
Ward2-ClydesdaleNorth_ward_2_clydesdale_north_preference_profile,0.1,5,100.0,100.0,100.0,100.0
Ward2-ClydesdaleNorth_ward_2_clydesdale_north_preference_profile,0.2,5,100.0,100.0,100.0,100.0
Ward2-ClydesdaleNorth_ward_2_clydesdale_north_preference_profile,0.3,5,100.0,100.0,100.0,100.0
Ward2-ClydesdaleNorth_ward_2_clydesdale_north_preference_profile,0.4,5,100.0,100.0,100.0,100.0
Ward2-ClydesdaleNorth_ward_2_clydesdale_north_preference_profile,0.5,4,100.0,100.0,100.0,100.0
Ward2-CumbernauldNorth_Preference Profile Ward 2 Cumbernauld North,0.0,9,100.0,100.0,100.0,100.0
Ward2-CumbernauldNorth_Preference Profile Ward 2 Cumbernauld North,0.1,8,100.0,100.0,100.0,100.0
Ward2-CumbernauldNorth_Preference Profile Ward 2 Cumbernauld North,0.2,8,100.0,100.0,100.0,100.0
Ward2-CumbernauldNorth_Preference Profile Ward 2 Cumbernauld North,0.3,8,100.0,100.0,100.0,100.0
Ward2-CumbernauldNorth_Preference Profile Ward 2 Cumbernauld North,0.4,8,100.0,100.0,100.0,100.0
Ward2-CumbernauldNorth_Preference Profile Ward 2 Cumbernauld North,0.5,7,100.0,100.0,100.0,100.0
Ward2-DunfermlineNorth_fife17-02.csv,0.0,8,100.0,100.0,100.0,100.0
Ward2-Grangemouth_falkirk17-02.csv,0.0,7,100.0,100.0,100.0,100.0
Ward2-Grangemouth_falkirk17-02.csv,0.1,6,100.0,100.0,100.0,100.0
Ward2-Grangemouth_falkirk17-02.csv,0.2,6,100.0,100.0,100.0,100.0
Ward2-Grangemouth_falkirk17-02.csv,0.3,6,100.0,100.0,100.0,100.0
Ward2-Grangemouth_ward2.csv,0.0,10,100.0,100.0,100.0,100.0
Ward2-Grangemouth_ward2.csv,0.1,8,100.0,100.0,100.0,100.0
Ward2-Grangemouth_ward2.csv,0.2,8,100.0,100.0,100.0,100.0
Ward2-Grangemouth_ward2.csv,0.3,8,100.0,100.0,100.0,100.0
Ward2-Grangemouth_ward2.csv,0.4,8,100.0,100.0,100.0,100.0
Ward2-Grangemouth_ward2.csv,0.5,7,100.0,100.0,100.0,100.0
Ward2-InverclydeEastCentral_inverclyde12-02,0.0,7,100.0,100.0,100.0,100.0
Ward2-InverclydeEastCentral_inverclyde12-02,0.1,6,100.0,100.0,100.0,100.0
Ward2-InverclydeEastCentral_inverclyde12-02,0.2,6,100.0,100.0,100.0,100.0
Ward2-InverclydeEastCentral_inverclyde12-02,0.3,6,100.0,100.0,100.0,100.0
Ward2-InverclydeEastCentral_inverclyde12-02,0.4,6,100.0,100.0,100.0,100.0
