file,method,candidate_cloned,percent,baseline_winner,new_winner
BlackIsle_PreferenceProfile_V0001_Black_Isle_06052022_161539,OM,Morven-May MACCALLUM LD,0.3,Morven-May MACCALLUM LD,Clone
BlackIsle_PreferenceProfile_V0001_Black_Isle_06052022_161539,OM,Anne THOMAS Grn,0.3,Morven-May MACCALLUM LD,Lyndsey JOHNSTON SNP
BlackIsle_PreferenceProfile_V0001_Black_Isle_06052022_161539,OM,Lyndsey JOHNSTON SNP,0.3,Morven-May MACCALLUM LD,Clone
BlackIsle_PreferenceProfile_V0001_Black_Isle_06052022_161539,OM,Sarah ATKIN Ind,0.3,Morven-May MACCALLUM LD,Clone
BlackIsle_PreferenceProfile_V0001_Black_Isle_06052022_161539,OM,Morven-May MACCALLUM LD,0.4,Morven-May MACCALLUM LD,Clone
BlackIsle_PreferenceProfile_V0001_Black_Isle_06052022_161539,OM,Anne THOMAS Grn,0.4,Morven-May MACCALLUM LD,Lyndsey JOHNSTON SNP
BlackIsle_PreferenceProfile_V0001_Black_Isle_06052022_161539,OM,Lyndsey JOHNSTON SNP,0.4,Morven-May MACCALLUM LD,Clone
BlackIsle_PreferenceProfile_V0001_Black_Isle_06052022_161539,OM,Sarah ATKIN Ind,0.4,Morven-May MACCALLUM LD,Clone
BlackIsle_PreferenceProfile_V0001_Black_Isle_06052022_161539,OM,Anne THOMAS Grn,0.5,Morven-May MACCALLUM LD,Lyndsey JOHNSTON SNP
BlackIsle_PreferenceProfile_V0001_Black_Isle_06052022_161539,OM,Lyndsey JOHNSTON SNP,0.5,Morven-May MACCALLUM LD,Clone
Bo_nessandBlackness_falkirk12-01.csv,OM,David AITCHISON Lab,0.4,Ann RITCHIE SNP,Adrian MAHONEY Lab
Bo_nessandBlackness_falkirk12-01.csv,OM,David AITCHISON Lab,0.5,Ann RITCHIE SNP,Adrian MAHONEY Lab
BonnybridgeandLarbert_falkirk12-05.csv,OM,Linda GOW Lab,0.3,Tom COLEMAN SNP,Linda GOW Lab
BonnybridgeandLarbert_falkirk12-05.csv,OM,Billy BUCHANAN Ind,0.4,Tom COLEMAN SNP,Billy BUCHANAN Ind
BonnybridgeandLarbert_falkirk12-05.csv,OM,Linda GOW Lab,0.4,Tom COLEMAN SNP,Linda GOW Lab
BonnybridgeandLarbert_falkirk12-05.csv,OM,Linda GOW Lab,0.5,Tom COLEMAN SNP,Clone
Bonnyrig0_midlothian12-02_cleaned,OM,Bob CONSTABL SNP,0.3,Derek MILLIGA Lab,Bob CONSTABL SNP
Bonnyrig0_midlothian12-02_cleaned,OM,Bob CONSTABL SNP,0.4,Derek MILLIGA Lab,Clone
Bonnyrig0_midlothian12-02_cleaned,OM,Derek MILLIGA Lab,0.4,Derek MILLIGA Lab,Clone
BrechinandEdzell_angus17-02.csv,OM,Gavin NICOL Con,0.3,Bob MYLES Ind,Gavin NICOL Con
BrechinandEdzell_angus17-02.csv,OM,Bob MYLES Ind,0.4,Bob MYLES Ind,Clone
BrechinandEdzell_angus17-02.csv,OM,Bob MYLES Ind,0.4,Bob MYLES Ind,Clone
BrechinandEdzell_angus17-02.csv,OM,Gavin NICOL Con,0.4,Bob MYLES Ind,Clone
BridgeofDonWard_Ward2.csv,OM,Alison ALPHONSE SNP,0.4,Alison ALPHONSE SNP,Clone
BridgeofDonWard_aberdeen17-02.csv,OM,John Michael REYNOLDS Ind,0.1,Alison ALPHONSE SNP,John Michael REYNOLDS Ind
BridgeofDonWard_aberdeen17-02.csv,OM,Brett HUNT Con,0.1,Alison ALPHONSE SNP,Brett HUNT Con
BridgeofDonWard_aberdeen17-02.csv,OM,Karen FARQUHAR LD,0.1,Alison ALPHONSE SNP,Brett HUNT Con
BridgeofDonWard_aberdeen17-02.csv,OM,John Michael REYNOLDS Ind,0.2,Alison ALPHONSE SNP,John Michael REYNOLDS Ind
BridgeofDonWard_aberdeen17-02.csv,OM,Brett HUNT Con,0.2,Alison ALPHONSE SNP,Brett HUNT Con
BridgeofDonWard_aberdeen17-02.csv,OM,Karen FARQUHAR LD,0.2,Alison ALPHONSE SNP,Karen FARQUHAR LD
BridgeofDonWard_aberdeen17-02.csv,OM,John Michael REYNOLDS Ind,0.3,Alison ALPHONSE SNP,Clone
BridgeofDonWard_aberdeen17-02.csv,OM,Brett HUNT Con,0.3,Alison ALPHONSE SNP,Clone
BridgeofDonWard_aberdeen17-02.csv,OM,Karen FARQUHAR LD,0.3,Alison ALPHONSE SNP,Brett HUNT Con
BridgeofDonWard_aberdeen17-02.csv,OM,Alison ALPHONSE SNP,0.3,Alison ALPHONSE SNP,Clone
BridgeofDonWard_aberdeen17-02.csv,OM,John Michael REYNOLDS Ind,0.4,Alison ALPHONSE SNP,Brett HUNT Con
BridgeofDonWard_aberdeen17-02.csv,OM,Brett HUNT Con,0.4,Alison ALPHONSE SNP,Clone
BridgeofDonWard_aberdeen17-02.csv,OM,Karen FARQUHAR LD,0.4,Alison ALPHONSE SNP,Brett HUNT Con
BridgeofDonWard_aberdeen17-02.csv,OM,Alison ALPHONSE SNP,0.4,Alison ALPHONSE SNP,Clone
BridgeofDonWard_aberdeen17-02.csv,OM,John Michael REYNOLDS Ind,0.5,Alison ALPHONSE SNP,Brett HUNT Con
BridgeofDonWard_aberdeen17-02.csv,OM,Brett HUNT Con,0.5,Alison ALPHONSE SNP,Clone
BroxburnUphallandWinchburgh_w-lothian12-02,OM,Diane CALDER SNP,0.3,Alex DAVIDSON Lab,Diane CALDER SNP
BroxburnUphallandWinchburgh_w-lothian12-02,OM,Diane CALDER SNP,0.4,Alex DAVIDSON Lab,Diane CALDER SNP
BroxburnUphallandWinchburgh_w-lothian12-02,OM,Janet CAMPBELL SNP,0.4,Alex DAVIDSON Lab,Diane CALDER SNP
BroxburnUphallandWinchburgh_w-lothian12-02,OM,Tony BOYLE Lab,0.4,Alex DAVIDSON Lab,Tony BOYLE Lab
BroxburnUphallandWinchburgh_w-lothian12-02,OM,Janet CAMPBELL SNP,0.5,Alex DAVIDSON Lab,Diane CALDER SNP
BroxburnUphallandWinchburgh_w-lothian12-02,OM,Tony BOYLE Lab,0.5,Alex DAVIDSON Lab,Clone
BuckhavenMethilAndWemyssVillagesWard_fife12-23.csv,OM,Andrew RODGER Ind,0.3,David GRAHAM Lab,Andrew RODGER Ind
BuckhavenMethilAndWemyssVillagesWard_fife12-23.csv,OM,David GRAHAM Lab,0.4,David GRAHAM Lab,Clone
BuckhavenMethilAndWemyssVillagesWard_fife12-23.csv,OM,Andrew RODGER Ind,0.4,David GRAHAM Lab,Clone
BuckhavenMethilAndWemyssVillagesWard_fife12-23.csv,OM,Andrew RODGER Ind,0.5,David GRAHAM Lab,Clone
BuckieWard_moray12-03,OM,Anne MCKAY Ind,0.5,GORDON MCDONALD SNP,Clone
BuckieWard_moray12-03,OM,Joe MACKAY Ind,0.5,GORDON MCDONALD SNP,Anne MCKAY Ind
Buckie_moray17-03,OM,Sonya WARREN SNP,0.5,Gordon MCDONALD SNP,Clone
BurntislandKinghornAndWesternKirkcaldyWard_fife12-10.csv,OM,George KAY SNP,0.1,Peter GEORGE Lab,George KAY SNP
BurntislandKinghornAndWesternKirkcaldyWard_fife12-10.csv,OM,George KAY SNP,0.2,Peter GEORGE Lab,George KAY SNP
BurntislandKinghornAndWesternKirkcaldyWard_fife12-10.csv,OM,George KAY SNP,0.3,Peter GEORGE Lab,George KAY SNP
BurntislandKinghornAndWesternKirkcaldyWard_fife12-10.csv,OM,Sally WALSH SNP,0.3,Peter GEORGE Lab,George KAY SNP
BurntislandKinghornAndWesternKirkcaldyWard_fife12-10.csv,OM,Peter GEORGE Lab,0.4,Peter GEORGE Lab,Clone
BurntislandKinghornAndWesternKirkcaldyWard_fife12-10.csv,OM,George KAY SNP,0.4,Peter GEORGE Lab,Clone
BurntislandKinghornAndWesternKirkcaldyWard_fife12-10.csv,OM,George KAY SNP,0.5,Peter GEORGE Lab,Clone
BusbyClarkstonandEagleshamWard_e-renfs12-06.csv,OM,Stewart MILLER Con,0.0,Alan LAFFERTY Lab,Stewart MILLER Con
BusbyClarkstonandEagleshamWard_e-renfs12-06.csv,OM,Stewart MILLER Con,0.1,Alan LAFFERTY Lab,Stewart MILLER Con
BusbyClarkstonandEagleshamWard_e-renfs12-06.csv,OM,Alec WHITE Con,0.2,Alan LAFFERTY Lab,Stewart MILLER Con
BusbyClarkstonandEagleshamWard_e-renfs12-06.csv,OM,Stewart MILLER Con,0.2,Alan LAFFERTY Lab,Stewart MILLER Con
BusbyClarkstonandEagleshamWard_e-renfs12-06.csv,OM,Alec WHITE Con,0.3,Alan LAFFERTY Lab,Stewart MILLER Con
BusbyClarkstonandEagleshamWard_e-renfs12-06.csv,OM,Stewart MILLER Con,0.3,Alan LAFFERTY Lab,Stewart MILLER Con
BusbyClarkstonandEagleshamWard_e-renfs12-06.csv,OM,Alec WHITE Con,0.4,Alan LAFFERTY Lab,Stewart MILLER Con
BusbyClarkstonandEagleshamWard_e-renfs12-06.csv,OM,Stewart MILLER Con,0.4,Alan LAFFERTY Lab,Stewart MILLER Con
BusbyClarkstonandEagleshamWard_e-renfs12-06.csv,OM,Alec WHITE Con,0.5,Alan LAFFERTY Lab,Stewart MILLER Con
BusbyClarkstonandEagleshamWard_e-renfs12-06.csv,OM,Stewart MILLER Con,0.5,Alan LAFFERTY Lab,Clone
COWALWARD_argyll-bute12-06.csv,OM,Bruce MARSHALL Ind,0.1,William Gordon BLAIR SNP,Alex MCNAUGHTON Ind
COWALWARD_argyll-bute12-06.csv,OM,Alex MCNAUGHTON Ind,0.1,William Gordon BLAIR SNP,Clone
COWALWARD_argyll-bute12-06.csv,OM,Bruce MARSHALL Ind,0.2,William Gordon BLAIR SNP,Alex MCNAUGHTON Ind
COWALWARD_argyll-bute12-06.csv,OM,William Gordon BLAIR SNP,0.2,William Gordon BLAIR SNP,Clone
COWALWARD_argyll-bute12-06.csv,OM,Alex MCNAUGHTON Ind,0.2,William Gordon BLAIR SNP,Clone
COWALWARD_argyll-bute12-06.csv,OM,William Gordon BLAIR SNP,0.3,William Gordon BLAIR SNP,Clone
COWALWARD_argyll-bute12-06.csv,OM,Alex MCNAUGHTON Ind,0.3,William Gordon BLAIR SNP,Clone
COWALWARD_argyll-bute12-06.csv,OM,William Gordon BLAIR SNP,0.4,William Gordon BLAIR SNP,Clone
COWALWARD_argyll-bute12-06.csv,OM,Alex MCNAUGHTON Ind,0.4,William Gordon BLAIR SNP,Clone
Caltonward_calton.csv,OM,ALTERNATIVE NAME 8 George Redmond Lab,0.4,ALTERNATIVE NAME 8 George Redmond Lab,Clone
Canalward_canal.csv,OM,ALTERNATIVE NAME 8 Billy Mcallister SNP,0.1,ALTERNATIVE NAME 4 Ellen Hurcombe Lab,ALTERNATIVE NAME 8 Billy Mcallister SNP
Canalward_canal.csv,OM,ALTERNATIVE NAME 8 Billy Mcallister SNP,0.2,ALTERNATIVE NAME 4 Ellen Hurcombe Lab,ALTERNATIVE NAME 8 Billy Mcallister SNP
CaolandMallaigWard_highland12-12,OM,Allan HENDERSON Ind,0.4,Allan HENDERSON Ind,Clone
CarnoustieandDistrict_angus17-05.csv,OM,David CHEAPE Ind,0.3,Brian David BOYD Ind,David CHEAPE Ind
CarnoustieandDistrict_angus17-05.csv,OM,David CHEAPE Ind,0.4,Brian David BOYD Ind,Clone
CarnoustieandDistrict_angus17-05.csv,OM,Brian David BOYD Ind,0.4,Brian David BOYD Ind,Clone
CastleDouglasandCrocketford_dumgal17-04.csv,OM,David JAMES Con,0.3,Iain HOWIE Ind,David JAMES Con
CastleDouglasandCrocketford_dumgal17-04.csv,OM,David JAMES Con,0.4,Iain HOWIE Ind,David JAMES Con
CastleDouglasandCrocketford_dumgal17-04.csv,OM,David JAMES Con,0.5,Iain HOWIE Ind,Clone
CastleDouglasandGlenkensWard_dumgal12-05.csv,OM,Con Finlay CARSON,0.2,Ind George N PRENTICE,Con Finlay CARSON
CastleDouglasandGlenkensWard_dumgal12-05.csv,OM,Con Finlay CARSON,0.3,Ind George N PRENTICE,Con Finlay CARSON
CastleDouglasandGlenkensWard_dumgal12-05.csv,OM,Con Finlay CARSON,0.4,Ind George N PRENTICE,Clone
CastleDouglasandGlenkensWard_dumgal12-05.csv,OM,Ind George N PRENTICE,0.4,Ind George N PRENTICE,Clone
CastleDouglasandGlenkensWard_dumgal12-05.csv,OM,Con Finlay CARSON,0.5,Ind George N PRENTICE,Clone
CastleWard_stirling12-04,OM,Jim THOMSON SNP,0.1,John HENDRY Lab,Jim THOMSON SNP
CastleWard_stirling12-04,OM,Jim THOMSON SNP,0.2,John HENDRY Lab,Jim THOMSON SNP
CastleWard_stirling12-04,OM,Johanna BOYD Lab,0.2,John HENDRY Lab,Johanna BOYD Lab
CastleWard_stirling12-04,OM,Jim THOMSON SNP,0.3,John HENDRY Lab,Clone
CastleWard_stirling12-04,OM,Johanna BOYD Lab,0.3,John HENDRY Lab,Clone
CastleWard_stirling12-04,OM,John HENDRY Lab,0.3,John HENDRY Lab,Clone
CastleWard_stirling12-04,OM,Jim THOMSON SNP,0.4,John HENDRY Lab,Clone
CastleWard_stirling12-04,OM,John HENDRY Lab,0.4,John HENDRY Lab,Clone
CentralBuchanWard_aberdeenshire12-04.csv,OM,Norman SMITH Ind,0.2,Jim INGRAM SNP,Norman SMITH Ind
CentralBuchanWard_aberdeenshire12-04.csv,OM,Norman SMITH Ind,0.3,Jim INGRAM SNP,Clone
CentralBuchanWard_aberdeenshire12-04.csv,OM,Jim INGRAM SNP,0.4,Jim INGRAM SNP,Clone
CityCentreWard_edinburgh12-11.csv,OM,Joanna MOWATCon,0.4,Julita MAZUREK Grn,Clone
CityCentreWard_edinburgh12-11.csv,OM,Alasdair RANKIN SNP,0.4,Julita MAZUREK Grn,Clone
CityCentreWard_edinburgh12-11.csv,OM,Karen DORANLab,0.4,Julita MAZUREK Grn,Clone
ClackmannanshireCentral_clacks12-03.csv,OM,SNP Gary WOMERSLEY,0.1,Lab Derek STEWART,SNP Gary WOMERSLEY
ClackmannanshireCentral_clacks12-03.csv,OM,SNP Gary WOMERSLEY,0.2,Lab Derek STEWART,SNP Gary WOMERSLEY
ClackmannanshireCentral_clacks12-03.csv,OM,SNP Gaynor HAMILTON,0.2,Lab Derek STEWART,SNP Gary WOMERSLEY
ClackmannanshireCentral_clacks12-03.csv,OM,SNP Gary WOMERSLEY,0.3,Lab Derek STEWART,SNP Gary WOMERSLEY
ClackmannanshireCentral_clacks12-03.csv,OM,SNP Gaynor HAMILTON,0.3,Lab Derek STEWART,SNP Gary WOMERSLEY
ClackmannanshireCentral_clacks12-03.csv,OM,SNP Gary WOMERSLEY,0.4,Lab Derek STEWART,SNP Gary WOMERSLEY
ClackmannanshireCentral_clacks12-03.csv,OM,SNP Gaynor HAMILTON,0.4,Lab Derek STEWART,SNP Gary WOMERSLEY
ClackmannanshireCentral_clacks12-03.csv,OM,SNP Gary WOMERSLEY,0.5,Lab Derek STEWART,Clone
ClackmannanshireCentral_clacks12-03.csv,OM,SNP Gaynor HAMILTON,0.5,Lab Derek STEWART,SNP Gary WOMERSLEY
ClackmannanshireEast_clacks12-05.csv,OM,Con Alastair CAMPBELL,0.5,SNP Irene HAMILTON,Clone
ClackmannanshireEast_clacks12-05.csv,OM,Lab Kathleen MARTIN,0.5,SNP Irene HAMILTON,Clone
ClackmannanshireNorth_clacks12-02.csv,OM,SNP May ATKINSON,0.3,SNP Donald BALSILLIE,SNP May ATKINSON
ClackmannanshireNorth_clacks12-02.csv,OM,SNP Donald BALSILLIE,0.4,SNP Donald BALSILLIE,Clone
ClackmannanshireNorth_clacks12-02.csv,OM,SNP May ATKINSON,0.4,SNP Donald BALSILLIE,Clone
ClackmannanshireWest_clacks12-01.csv,OM,SNP Les SHARP,0.1,Lab George MATCHETT,SNP Tina MURPHY
ClackmannanshireWest_clacks12-01.csv,OM,SNP Les SHARP,0.2,Lab George MATCHETT,SNP Tina MURPHY
ClackmannanshireWest_clacks12-01.csv,OM,SNP Les SHARP,0.3,Lab George MATCHETT,SNP Tina MURPHY
ClackmannanshireWest_clacks12-01.csv,OM,SNP Les SHARP,0.4,Lab George MATCHETT,SNP Tina MURPHY
ClackmannanshireWest_clacks12-01.csv,OM,Lab George MATCHETT,0.4,Lab George MATCHETT,Clone
ClackmannanshireWest_clacks12-01.csv,OM,SNP Les SHARP,0.5,Lab George MATCHETT,SNP Tina MURPHY
ClarkstonNetherleeandWilliamwood_e-renfs17-4.csv,OM,David MACDONALD Ind,0.1,Stewart MILLER Con,David MACDONALD Ind
ClarkstonNetherleeandWilliamwood_e-renfs17-4.csv,OM,David MACDONALD Ind,0.2,Stewart MILLER Con,Clone
ClydebankWaterfrontWard_w-duns12-06,OM,Gail CASEY Lab,0.4,Gail CASEY Lab,Clone
ClydebankWaterfront_w-duns17-06,OM,William HENDRIE SNP,0.4,William HENDRIE SNP,Clone
ColdsideWard_dundee12-04.csv,OM,Helen WRIGHT Lab,0.3,Jimmy BLACK SNP,Mohammed ASIF Lab
ColdsideWard_dundee12-04.csv,OM,Jimmy BLACK SNP,0.4,Jimmy BLACK SNP,Clone
ColdsideWard_dundee12-04.csv,OM,Helen WRIGHT Lab,0.4,Jimmy BLACK SNP,Mohammed ASIF Lab
Coldside_dundee17-04.csv,OM,Mark FLYNN SNP,0.3,Mark FLYNN SNP,Clone
Coldside_dundee17-04.csv,OM,Mark FLYNN SNP,0.4,Mark FLYNN SNP,Clone
Cowal_argyll-bute17-06.csv,OM,William Gordon BLAIR SNP,0.4,Alan REID LD,William Gordon BLAIR SNP
Craigentinny_DuddingstonWard_edinburgh12-14.csv,OM,Alex LUNNLab,0.1,Stefan TYMKEWYCZSNP,Joan GRIFFITHS Lab
Craigentinny_DuddingstonWard_edinburgh12-14.csv,OM,Joan GRIFFITHS Lab,0.1,Stefan TYMKEWYCZSNP,Joan GRIFFITHS Lab
Craigentinny_DuddingstonWard_edinburgh12-14.csv,OM,Alex LUNNLab,0.2,Stefan TYMKEWYCZSNP,Joan GRIFFITHS Lab
Craigentinny_DuddingstonWard_edinburgh12-14.csv,OM,Joan GRIFFITHS Lab,0.2,Stefan TYMKEWYCZSNP,Joan GRIFFITHS Lab
Craigentinny_DuddingstonWard_edinburgh12-14.csv,OM,Alex LUNNLab,0.3,Stefan TYMKEWYCZSNP,Joan GRIFFITHS Lab
Craigentinny_DuddingstonWard_edinburgh12-14.csv,OM,Joan GRIFFITHS Lab,0.3,Stefan TYMKEWYCZSNP,Joan GRIFFITHS Lab
Craigentinny_DuddingstonWard_edinburgh12-14.csv,OM,Alex LUNNLab,0.4,Stefan TYMKEWYCZSNP,Joan GRIFFITHS Lab
Craigentinny_DuddingstonWard_edinburgh12-14.csv,OM,Joan GRIFFITHS Lab,0.4,Stefan TYMKEWYCZSNP,Clone
Craigentinny_DuddingstonWard_edinburgh12-14.csv,OM,Stefan TYMKEWYCZSNP,0.4,Stefan TYMKEWYCZSNP,Clone
Craigentinny_DuddingstonWard_edinburgh12-14.csv,OM,Alex LUNNLab,0.5,Stefan TYMKEWYCZSNP,Joan GRIFFITHS Lab
Craigentinny_DuddingstonWard_edinburgh12-14.csv,OM,Joan GRIFFITHS Lab,0.5,Stefan TYMKEWYCZSNP,Clone
CromartyFirthWard_highland12-07,OM,Maxine SMITH SNP,0.1,Carolyn Anne WILSON Ind,Maxine SMITH SNP
CromartyFirthWard_highland12-07,OM,Sheila Marion FLETCHER SNP,0.1,Carolyn Anne WILSON Ind,Maxine SMITH SNP
CromartyFirthWard_highland12-07,OM,Maxine SMITH SNP,0.2,Carolyn Anne WILSON Ind,Clone
CromartyFirthWard_highland12-07,OM,Sheila Marion FLETCHER SNP,0.2,Carolyn Anne WILSON Ind,Maxine SMITH SNP
CromartyFirthWard_highland12-07,OM,Carolyn Anne WILSON Ind,0.2,Carolyn Anne WILSON Ind,Clone
CromartyFirthWard_highland12-07,OM,Maxine SMITH SNP,0.3,Carolyn Anne WILSON Ind,Clone
CromartyFirthWard_highland12-07,OM,Carolyn Anne WILSON Ind,0.3,Carolyn Anne WILSON Ind,Clone
CromartyFirthWard_highland12-07,OM,Maxine SMITH SNP,0.4,Carolyn Anne WILSON Ind,Clone
CromartyFirthWard_highland12-07,OM,Carolyn Anne WILSON Ind,0.4,Carolyn Anne WILSON Ind,Clone
CromartyFirthWard_highland12-07,OM,Maxine SMITH SNP,0.5,Carolyn Anne WILSON Ind,Clone
CromartyFirth_PreferenceProfile_V0001_Cromarty_Firth_06052022_161538,OM,Tamala COLLIER SNP,0.1,Molly NOLAN LD,Tamala COLLIER SNP
CromartyFirth_PreferenceProfile_V0001_Cromarty_Firth_06052022_161538,OM,Pauline MUNRO Ind,0.1,Molly NOLAN LD,Clone
CromartyFirth_PreferenceProfile_V0001_Cromarty_Firth_06052022_161538,OM,Tamala COLLIER SNP,0.2,Molly NOLAN LD,Clone
CromartyFirth_PreferenceProfile_V0001_Cromarty_Firth_06052022_161538,OM,Pauline MUNRO Ind,0.2,Molly NOLAN LD,Clone
CromartyFirth_PreferenceProfile_V0001_Cromarty_Firth_06052022_161538,OM,Molly NOLAN LD,0.2,Molly NOLAN LD,Clone
CromartyFirth_PreferenceProfile_V0001_Cromarty_Firth_06052022_161538,OM,Tamala COLLIER SNP,0.3,Molly NOLAN LD,Clone
CromartyFirth_PreferenceProfile_V0001_Cromarty_Firth_06052022_161538,OM,Pauline MUNRO Ind,0.3,Molly NOLAN LD,Clone
CromartyFirth_PreferenceProfile_V0001_Cromarty_Firth_06052022_161538,OM,Molly NOLAN LD,0.3,Molly NOLAN LD,Clone
CromartyFirth_PreferenceProfile_V0001_Cromarty_Firth_06052022_161538,OM,Tamala COLLIER SNP,0.4,Molly NOLAN LD,Clone
CromartyFirth_PreferenceProfile_V0001_Cromarty_Firth_06052022_161538,OM,Pauline MUNRO Ind,0.4,Molly NOLAN LD,Clone
CromartyFirth_PreferenceProfile_V0001_Cromarty_Firth_06052022_161538,OM,Molly NOLAN LD,0.4,Molly NOLAN LD,Clone
CromartyFirth_PreferenceProfile_V0001_Cromarty_Firth_06052022_161538,OM,Tamala COLLIER SNP,0.5,Molly NOLAN LD,Pauline MUNRO Ind
CullodenandArdersierWard_highland12-18,OM,Roddy BALFOUR Ind,0.2,Roddy BALFOUR Ind,Clone
CullodenandArdersierWard_highland12-18,OM,Roddy BALFOUR Ind,0.3,Roddy BALFOUR Ind,Clone
CullodenandArdersierWard_highland12-18,OM,Roddy BALFOUR Ind,0.4,Roddy BALFOUR Ind,Clone
CullodenandArdersier_PreferenceProfile_V0001_Culloden_and_Ardersier_06052022_161539,OM,Glynis CAMPBELL-SINCLAIR SNP,0.4,Glynis CAMPBELL-SINCLAIR SNP,Clone
CumnockandNewCumnock_e-ayrshire17-08.csv,OM,Jim MCMAHON SNP,0.1,Billy CRAWFORD Lab,Jacqui TODD SNP
CumnockandNewCumnock_e-ayrshire17-08.csv,OM,Jacqui TODD SNP,0.1,Billy CRAWFORD Lab,Jacqui TODD SNP
CumnockandNewCumnock_e-ayrshire17-08.csv,OM,Jim MCMAHON SNP,0.2,Billy CRAWFORD Lab,Jacqui TODD SNP
CumnockandNewCumnock_e-ayrshire17-08.csv,OM,Jacqui TODD SNP,0.2,Billy CRAWFORD Lab,Jacqui TODD SNP
CumnockandNewCumnock_e-ayrshire17-08.csv,OM,Jim MCMAHON SNP,0.3,Billy CRAWFORD Lab,Jacqui TODD SNP
CumnockandNewCumnock_e-ayrshire17-08.csv,OM,Jacqui TODD SNP,0.3,Billy CRAWFORD Lab,Clone
CumnockandNewCumnock_e-ayrshire17-08.csv,OM,Billy CRAWFORD Lab,0.4,Billy CRAWFORD Lab,Clone
CumnockandNewCumnock_e-ayrshire17-08.csv,OM,Jim MCMAHON SNP,0.4,Billy CRAWFORD Lab,Jacqui TODD SNP
CumnockandNewCumnock_e-ayrshire17-08.csv,OM,Jacqui TODD SNP,0.4,Billy CRAWFORD Lab,Clone
CumnockandNewCumnock_e-ayrshire17-08.csv,OM,Jim MCMAHON SNP,0.5,Billy CRAWFORD Lab,Jacqui TODD SNP
CumnockandNewCumnock_e-ayrshire17-08.csv,OM,Jacqui TODD SNP,0.5,Billy CRAWFORD Lab,Clone
DUNOONWARD_argyll-bute12-07.csv,OM,Dick WALSH Ind,0.4,Dick WALSH Ind,Clone
Dalkeit0_midlothian12-03_cleaned,OM,Alex BENNET Lab,0.4,Alex BENNET Lab,Clone
Dalkeith_midlothian17-03,OM,Stephen CURRAN Lab,0.4,Stephen CURRAN Lab,Clone
DalryandWestKilbride_n-ayrshire17-06,OM,Joy BRAHIM SNP,0.1,Robert BARR Ind,Joy BRAHIM SNP
DalryandWestKilbride_n-ayrshire17-06,OM,Kay HALL Ind,0.1,Robert BARR Ind,Kay HALL Ind
DalryandWestKilbride_n-ayrshire17-06,OM,Joy BRAHIM SNP,0.2,Robert BARR Ind,Clone
DalryandWestKilbride_n-ayrshire17-06,OM,Kay HALL Ind,0.2,Robert BARR Ind,Clone
DalryandWestKilbride_n-ayrshire17-06,OM,Robert BARR Ind,0.3,Robert BARR Ind,Clone
DalryandWestKilbride_n-ayrshire17-06,OM,Robert BARR Ind,0.4,Robert BARR Ind,Clone
DeeWard_dumgal12-04.csv,OM,Ind Jane MAITLAND,0.1,Ind Colin WYPER,Ind Jane MAITLAND
DeeWard_dumgal12-04.csv,OM,Ind Jane MAITLAND,0.2,Ind Colin WYPER,Ind Jane MAITLAND
DeeWard_dumgal12-04.csv,OM,Ind Jane MAITLAND,0.3,Ind Colin WYPER,Clone
DeeWard_dumgal12-04.csv,OM,Ind Colin WYPER,0.4,Ind Colin WYPER,Clone
DeeandGlenkens_dumgal17-03.csv,OM,Patsy GILROY Con,0.3,Patsy GILROY Con,Clone
DeeandGlenkens_dumgal17-03.csv,OM,Patsy GILROY Con,0.4,Patsy GILROY Con,Clone
DennyandBanknock_falkirk12-03.csv,OM,Johnny MCNALLY SNP,0.4,Johnny MCNALLY SNP,Clone
DingwallandSeaforthWard_highland12-09,OM,Margaret PATERSON Ind,0.1,Margaret PATERSON Ind,Clone
DingwallandSeaforthWard_highland12-09,OM,Margaret PATERSON Ind,0.2,Margaret PATERSON Ind,Clone
DingwallandSeaforthWard_highland12-09,OM,Margaret PATERSON Ind,0.3,Margaret PATERSON Ind,Clone
DingwallandSeaforthWard_highland12-09,OM,Margaret PATERSON Ind,0.4,Margaret PATERSON Ind,Clone
DingwallandSeaforth_PreferenceProfile_V0001_Dingwall_and_Seaforth_06052022_161539,OM,Margaret PATERSON Ind,0.3,Graham Alexander MACKENZIE SNP,Clone
DingwallandSeaforth_PreferenceProfile_V0001_Dingwall_and_Seaforth_06052022_161539,OM,Angela MACLEAN LD,0.3,Graham Alexander MACKENZIE SNP,Clone
DingwallandSeaforth_PreferenceProfile_V0001_Dingwall_and_Seaforth_06052022_161539,OM,Graham Alexander MACKENZIE SNP,0.4,Graham Alexander MACKENZIE SNP,Clone
DoonValley_e-ayrshire17-09.csv,OM,Elaine DINWOODIE Lab,0.4,Elaine DINWOODIE Lab,Clone
DrumBrae_GyleWard_edinburgh12-03.csv,OM,Robert ALDRIDGE LD,0.1,Karen KEIL Lab,Robert ALDRIDGE LD
DrumBrae_GyleWard_edinburgh12-03.csv,OM,Robert ALDRIDGE LD,0.2,Karen KEIL Lab,Robert ALDRIDGE LD
DrumBrae_GyleWard_edinburgh12-03.csv,OM,Ron CAIRNSSNP,0.2,Karen KEIL Lab,Ron CAIRNSSNP
DrumBrae_GyleWard_edinburgh12-03.csv,OM,Robert ALDRIDGE LD,0.3,Karen KEIL Lab,Robert ALDRIDGE LD
