file,candidate_cloned,numCands,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,percent
govan_govan.csv,frozenset({'# ALTERNATIVE NAME 6: Allison Hunter (SNP)'}),12,"('Clone', 11)","('Clone', 11)","('Clone', 11)","('# ALTERNATIVE NAME 3: Stephen Dornan (Lab)', 10)","('# ALTERNATIVE NAME 3: Stephen Dornan (Lab)', 10)","('# ALTERNATIVE NAME 3: Stephen Dornan (Lab)', 10)","('# ALTERNATIVE NAME 4: John Flanagan (Lab)', 10)","('# ALTERNATIVE NAME 3: Stephen Dornan (Lab)', 11)","('# ALTERNATIVE NAME 3: Stephen Dornan (Lab)', 11)","('# ALTERNATIVE NAME 4: John Flanagan (Lab)', 11)",90
GlenrothesCentralAndThorntonWard_fife12-16.csv,none,7,"('Ross VETTRAINO (SNP)', 6)","('Ian SLOAN (Lab)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)",0
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Brian MILLS (Con)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",0
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Ian CRICHTON (Lab)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",0
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Jim BENVIE (SSC)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",0
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Vikki WILTON (SNP)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",0
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Ross VETTRAINO (SNP)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",0
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Jane KERR (LD)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",0
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Ian SLOAN (Lab)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",0
GlenrothesCentralAndThorntonWard_fife12-16.csv,none,7,"('Ross VETTRAINO (SNP)', 6)","('Ian SLOAN (Lab)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)",10
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Brian MILLS (Con)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",10
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Ian CRICHTON (Lab)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",10
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Jim BENVIE (SSC)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",10
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Vikki WILTON (SNP)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",10
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Ross VETTRAINO (SNP)'}),8,"('Clone', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",10
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Jane KERR (LD)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",10
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Ian SLOAN (Lab)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",10
GlenrothesCentralAndThorntonWard_fife12-16.csv,none,7,"('Ross VETTRAINO (SNP)', 6)","('Ian SLOAN (Lab)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)",20
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Brian MILLS (Con)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",20
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Ian CRICHTON (Lab)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",20
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Jim BENVIE (SSC)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",20
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Vikki WILTON (SNP)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",20
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Ross VETTRAINO (SNP)'}),8,"('Clone', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",20
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Jane KERR (LD)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",20
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Ian SLOAN (Lab)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",20
GlenrothesCentralAndThorntonWard_fife12-16.csv,none,7,"('Ross VETTRAINO (SNP)', 6)","('Ian SLOAN (Lab)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)",30
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Brian MILLS (Con)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",30
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Ian CRICHTON (Lab)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",30
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Jim BENVIE (SSC)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",30
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Vikki WILTON (SNP)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",30
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Ross VETTRAINO (SNP)'}),8,"('Clone', 7)","('Ross VETTRAINO (SNP)', 5)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",30
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Jane KERR (LD)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",30
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Ian SLOAN (Lab)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",30
GlenrothesCentralAndThorntonWard_fife12-16.csv,none,7,"('Ross VETTRAINO (SNP)', 6)","('Ian SLOAN (Lab)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)",40
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Brian MILLS (Con)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",40
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Ian CRICHTON (Lab)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",40
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Jim BENVIE (SSC)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",40
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Vikki WILTON (SNP)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",40
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Ross VETTRAINO (SNP)'}),8,"('Clone', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",40
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Jane KERR (LD)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",40
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Ian SLOAN (Lab)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",40
GlenrothesCentralAndThorntonWard_fife12-16.csv,none,7,"('Ross VETTRAINO (SNP)', 6)","('Ian SLOAN (Lab)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)",50
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Brian MILLS (Con)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",50
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Ian CRICHTON (Lab)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 5)","('Ross VETTRAINO (SNP)', 5)",50
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Jim BENVIE (SSC)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",50
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Vikki WILTON (SNP)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",50
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Ross VETTRAINO (SNP)'}),8,"('Clone', 7)","('Ian SLOAN (Lab)', 7)","('Clone', 7)","('Clone', 7)","('Clone', 7)","('Clone', 7)","('Clone', 7)","('Clone', 7)","('Clone', 7)","('Clone', 7)",50
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Jane KERR (LD)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",50
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Ian SLOAN (Lab)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Clone', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",50
GlenrothesCentralAndThorntonWard_fife12-16.csv,none,7,"('Ross VETTRAINO (SNP)', 6)","('Ian SLOAN (Lab)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)","('Ross VETTRAINO (SNP)', 6)",60
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Brian MILLS (Con)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",60
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Ian CRICHTON (Lab)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",60
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Jim BENVIE (SSC)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",60
GlenrothesCentralAndThorntonWard_fife12-16.csv,frozenset({'Vikki WILTON (SNP)'}),8,"('Ross VETTRAINO (SNP)', 7)","('Ian SLOAN (Lab)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)","('Ross VETTRAINO (SNP)', 7)",60
