file,candidate_cloned,percent,numCands,om,avg,pm
Alaska_11052024_StateHouseD38.csv,"frozenset({'McCormick, C.J.'})",0.5,5,Clone,"Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik"""
Alaska_11052024_StateHouseD38.csv,none,0.6,4,"Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik"""
Alaska_11052024_StateHouseD38.csv,"frozenset({'Keppel, Willy'})",0.6,5,"Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik"""
Alaska_11052024_StateHouseD38.csv,"frozenset({'Jimmie, Nellie D. ""Unangik""'})",0.6,5,Clone,Clone,Clone
Alaska_11052024_StateHouseD38.csv,"frozenset({'Sosa, Victoria B.'})",0.6,5,"Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik"""
Alaska_11052024_StateHouseD38.csv,"frozenset({'McCormick, C.J.'})",0.6,5,"Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik"""
Alaska_11052024_StateHouseD38.csv,none,0.7,4,"Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik"""
Alaska_11052024_StateHouseD38.csv,"frozenset({'Keppel, Willy'})",0.7,5,"Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik"""
Alaska_11052024_StateHouseD38.csv,"frozenset({'Jimmie, Nellie D. ""Unangik""'})",0.7,5,Clone,Clone,Clone
Alaska_11052024_StateHouseD38.csv,"frozenset({'Sosa, Victoria B.'})",0.7,5,"Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik"""
Alaska_11052024_StateHouseD38.csv,"frozenset({'McCormick, C.J.'})",0.7,5,"Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik"""
Alaska_11052024_StateHouseD38.csv,none,0.8,4,"Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik"""
Alaska_11052024_StateHouseD38.csv,"frozenset({'Keppel, Willy'})",0.8,5,"Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik"""
Alaska_11052024_StateHouseD38.csv,"frozenset({'Jimmie, Nellie D. ""Unangik""'})",0.8,5,Clone,Clone,Clone
Alaska_11052024_StateHouseD38.csv,"frozenset({'Sosa, Victoria B.'})",0.8,5,"Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik"""
Alaska_11052024_StateHouseD38.csv,"frozenset({'McCormick, C.J.'})",0.8,5,"Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik"""
Alaska_11052024_StateHouseD38.csv,none,0.9,4,"Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik"""
Alaska_11052024_StateHouseD38.csv,"frozenset({'Keppel, Willy'})",0.9,5,"Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik"""
Alaska_11052024_StateHouseD38.csv,"frozenset({'Jimmie, Nellie D. ""Unangik""'})",0.9,5,Clone,Clone,Clone
Alaska_11052024_StateHouseD38.csv,"frozenset({'Sosa, Victoria B.'})",0.9,5,"Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik"""
Alaska_11052024_StateHouseD38.csv,"frozenset({'McCormick, C.J.'})",0.9,5,"Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik""","Jimmie, Nellie D. ""Unangik"""
Alaska_11052024_StateHouseD10.csv,none,0.1,2,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11052024_StateHouseD10.csv,"frozenset({'Kopp, Charles M. ""Chuck""'})",0.1,3,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11052024_StateHouseD10.csv,"frozenset({'Johnson, Craig W.'})",0.1,3,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11052024_StateHouseD10.csv,none,0.2,2,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11052024_StateHouseD10.csv,"frozenset({'Kopp, Charles M. ""Chuck""'})",0.2,3,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11052024_StateHouseD10.csv,"frozenset({'Johnson, Craig W.'})",0.2,3,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11052024_StateHouseD10.csv,none,0.3,2,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11052024_StateHouseD10.csv,"frozenset({'Kopp, Charles M. ""Chuck""'})",0.3,3,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11052024_StateHouseD10.csv,"frozenset({'Johnson, Craig W.'})",0.3,3,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11052024_StateHouseD10.csv,none,0.4,2,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11052024_StateHouseD10.csv,"frozenset({'Kopp, Charles M. ""Chuck""'})",0.4,3,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11052024_StateHouseD10.csv,"frozenset({'Johnson, Craig W.'})",0.4,3,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11052024_StateHouseD10.csv,none,0.5,2,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11052024_StateHouseD10.csv,"frozenset({'Kopp, Charles M. ""Chuck""'})",0.5,3,Clone,Clone,Clone
Alaska_11052024_StateHouseD10.csv,"frozenset({'Johnson, Craig W.'})",0.5,3,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11052024_StateHouseD10.csv,none,0.6,2,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11052024_StateHouseD10.csv,"frozenset({'Kopp, Charles M. ""Chuck""'})",0.6,3,Clone,Clone,Clone
Alaska_11052024_StateHouseD10.csv,"frozenset({'Johnson, Craig W.'})",0.6,3,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11052024_StateHouseD10.csv,none,0.7,2,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11052024_StateHouseD10.csv,"frozenset({'Kopp, Charles M. ""Chuck""'})",0.7,3,Clone,Clone,Clone
Alaska_11052024_StateHouseD10.csv,"frozenset({'Johnson, Craig W.'})",0.7,3,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11052024_StateHouseD10.csv,none,0.8,2,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11052024_StateHouseD10.csv,"frozenset({'Kopp, Charles M. ""Chuck""'})",0.8,3,Clone,Clone,Clone
Alaska_11052024_StateHouseD10.csv,"frozenset({'Johnson, Craig W.'})",0.8,3,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11052024_StateHouseD10.csv,none,0.9,2,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11052024_StateHouseD10.csv,"frozenset({'Kopp, Charles M. ""Chuck""'})",0.9,3,Clone,Clone,Clone
Alaska_11052024_StateHouseD10.csv,"frozenset({'Johnson, Craig W.'})",0.9,3,"Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck""","Kopp, Charles M. ""Chuck"""
Alaska_11082022_SenateDistrictK.csv,none,0.1,2,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11082022_SenateDistrictK.csv,"frozenset({'Wielechowski, Bill'})",0.1,3,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11082022_SenateDistrictK.csv,"frozenset({'Cunningham, John W.'})",0.1,3,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11082022_SenateDistrictK.csv,none,0.2,2,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11082022_SenateDistrictK.csv,"frozenset({'Wielechowski, Bill'})",0.2,3,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11082022_SenateDistrictK.csv,"frozenset({'Cunningham, John W.'})",0.2,3,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11082022_SenateDistrictK.csv,none,0.3,2,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11082022_SenateDistrictK.csv,"frozenset({'Wielechowski, Bill'})",0.3,3,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11082022_SenateDistrictK.csv,"frozenset({'Cunningham, John W.'})",0.3,3,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11082022_SenateDistrictK.csv,none,0.4,2,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11082022_SenateDistrictK.csv,"frozenset({'Wielechowski, Bill'})",0.4,3,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11082022_SenateDistrictK.csv,"frozenset({'Cunningham, John W.'})",0.4,3,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11082022_SenateDistrictK.csv,none,0.5,2,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11082022_SenateDistrictK.csv,"frozenset({'Wielechowski, Bill'})",0.5,3,Clone,Clone,Clone
Alaska_11082022_SenateDistrictK.csv,"frozenset({'Cunningham, John W.'})",0.5,3,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11082022_SenateDistrictK.csv,none,0.6,2,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11082022_SenateDistrictK.csv,"frozenset({'Wielechowski, Bill'})",0.6,3,Clone,Clone,Clone
Alaska_11082022_SenateDistrictK.csv,"frozenset({'Cunningham, John W.'})",0.6,3,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11082022_SenateDistrictK.csv,none,0.7,2,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11082022_SenateDistrictK.csv,"frozenset({'Wielechowski, Bill'})",0.7,3,Clone,Clone,Clone
Alaska_11082022_SenateDistrictK.csv,"frozenset({'Cunningham, John W.'})",0.7,3,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11082022_SenateDistrictK.csv,none,0.8,2,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11082022_SenateDistrictK.csv,"frozenset({'Wielechowski, Bill'})",0.8,3,Clone,Clone,Clone
Alaska_11082022_SenateDistrictK.csv,"frozenset({'Cunningham, John W.'})",0.8,3,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11082022_SenateDistrictK.csv,none,0.9,2,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11082022_SenateDistrictK.csv,"frozenset({'Wielechowski, Bill'})",0.9,3,Clone,Clone,Clone
Alaska_11082022_SenateDistrictK.csv,"frozenset({'Cunningham, John W.'})",0.9,3,"Wielechowski, Bill","Wielechowski, Bill","Wielechowski, Bill"
Alaska_11052024_StateSenateD.csv,none,0.1,3,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Wegener, Tina'})",0.1,4,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Carpenter, Ben'})",0.1,4,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Bjorkman, Jesse J.'})",0.1,4,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,none,0.2,3,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Wegener, Tina'})",0.2,4,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Carpenter, Ben'})",0.2,4,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Bjorkman, Jesse J.'})",0.2,4,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,none,0.3,3,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Wegener, Tina'})",0.3,4,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Carpenter, Ben'})",0.3,4,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Bjorkman, Jesse J.'})",0.3,4,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,none,0.4,3,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Wegener, Tina'})",0.4,4,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Carpenter, Ben'})",0.4,4,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Bjorkman, Jesse J.'})",0.4,4,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,none,0.5,3,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Wegener, Tina'})",0.5,4,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Carpenter, Ben'})",0.5,4,Clone,"Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Bjorkman, Jesse J.'})",0.5,4,Clone,Clone,Clone
Alaska_11052024_StateSenateD.csv,none,0.6,3,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Wegener, Tina'})",0.6,4,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Carpenter, Ben'})",0.6,4,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Bjorkman, Jesse J.'})",0.6,4,Clone,Clone,Clone
Alaska_11052024_StateSenateD.csv,none,0.7,3,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Wegener, Tina'})",0.7,4,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Carpenter, Ben'})",0.7,4,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Bjorkman, Jesse J.'})",0.7,4,Clone,Clone,Clone
Alaska_11052024_StateSenateD.csv,none,0.8,3,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Wegener, Tina'})",0.8,4,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Carpenter, Ben'})",0.8,4,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Bjorkman, Jesse J.'})",0.8,4,Clone,Clone,Clone
Alaska_11052024_StateSenateD.csv,none,0.9,3,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Wegener, Tina'})",0.9,4,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Carpenter, Ben'})",0.9,4,"Bjorkman, Jesse J.","Bjorkman, Jesse J.","Bjorkman, Jesse J."
Alaska_11052024_StateSenateD.csv,"frozenset({'Bjorkman, Jesse J.'})",0.9,4,Clone,Clone,Clone
Alaska_11082022_SenateDistrictO.csv,none,0.1,2,"Shower, Michael K.","Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,"frozenset({'Massie, Doug A.'})",0.1,3,"Shower, Michael K.","Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,"frozenset({'Shower, Michael K.'})",0.1,3,"Shower, Michael K.","Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,none,0.2,2,"Shower, Michael K.","Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,"frozenset({'Massie, Doug A.'})",0.2,3,"Shower, Michael K.","Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,"frozenset({'Shower, Michael K.'})",0.2,3,"Shower, Michael K.","Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,none,0.3,2,"Shower, Michael K.","Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,"frozenset({'Massie, Doug A.'})",0.3,3,"Shower, Michael K.","Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,"frozenset({'Shower, Michael K.'})",0.3,3,"Shower, Michael K.","Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,none,0.4,2,"Shower, Michael K.","Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,"frozenset({'Massie, Doug A.'})",0.4,3,"Massie, Doug A.","Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,"frozenset({'Shower, Michael K.'})",0.4,3,"Shower, Michael K.","Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,none,0.5,2,"Shower, Michael K.","Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,"frozenset({'Massie, Doug A.'})",0.5,3,Clone,"Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,"frozenset({'Shower, Michael K.'})",0.5,3,Clone,Clone,Clone
Alaska_11082022_SenateDistrictO.csv,none,0.6,2,"Shower, Michael K.","Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,"frozenset({'Massie, Doug A.'})",0.6,3,Clone,"Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,"frozenset({'Shower, Michael K.'})",0.6,3,Clone,Clone,Clone
Alaska_11082022_SenateDistrictO.csv,none,0.7,2,"Shower, Michael K.","Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,"frozenset({'Massie, Doug A.'})",0.7,3,"Shower, Michael K.","Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,"frozenset({'Shower, Michael K.'})",0.7,3,Clone,Clone,Clone
Alaska_11082022_SenateDistrictO.csv,none,0.8,2,"Shower, Michael K.","Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,"frozenset({'Massie, Doug A.'})",0.8,3,"Shower, Michael K.","Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,"frozenset({'Shower, Michael K.'})",0.8,3,Clone,Clone,Clone
Alaska_11082022_SenateDistrictO.csv,none,0.9,2,"Shower, Michael K.","Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,"frozenset({'Massie, Doug A.'})",0.9,3,"Shower, Michael K.","Shower, Michael K.","Shower, Michael K."
Alaska_11082022_SenateDistrictO.csv,"frozenset({'Shower, Michael K.'})",0.9,3,Clone,Clone,Clone
Alaska_11052024_StateHouseD28.csv,none,0.1,3,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Moore, Elexie'})",0.1,4,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Menard, Steve'})",0.1,4,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Wright, Jessica'})",0.1,4,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,none,0.2,3,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Moore, Elexie'})",0.2,4,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Menard, Steve'})",0.2,4,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Wright, Jessica'})",0.2,4,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,none,0.3,3,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Moore, Elexie'})",0.3,4,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Menard, Steve'})",0.3,4,"Menard, Steve","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Wright, Jessica'})",0.3,4,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,none,0.4,3,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Moore, Elexie'})",0.4,4,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Menard, Steve'})",0.4,4,"Menard, Steve","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Wright, Jessica'})",0.4,4,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,none,0.5,3,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Moore, Elexie'})",0.5,4,Clone,Clone,Clone
Alaska_11052024_StateHouseD28.csv,"frozenset({'Menard, Steve'})",0.5,4,Clone,"Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Wright, Jessica'})",0.5,4,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,none,0.6,3,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Moore, Elexie'})",0.6,4,Clone,Clone,Clone
Alaska_11052024_StateHouseD28.csv,"frozenset({'Menard, Steve'})",0.6,4,Clone,"Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Wright, Jessica'})",0.6,4,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,none,0.7,3,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Moore, Elexie'})",0.7,4,Clone,Clone,Clone
Alaska_11052024_StateHouseD28.csv,"frozenset({'Menard, Steve'})",0.7,4,Clone,"Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Wright, Jessica'})",0.7,4,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,none,0.8,3,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Moore, Elexie'})",0.8,4,Clone,Clone,Clone
Alaska_11052024_StateHouseD28.csv,"frozenset({'Menard, Steve'})",0.8,4,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Wright, Jessica'})",0.8,4,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,none,0.9,3,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Moore, Elexie'})",0.9,4,Clone,Clone,Clone
Alaska_11052024_StateHouseD28.csv,"frozenset({'Menard, Steve'})",0.9,4,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD28.csv,"frozenset({'Wright, Jessica'})",0.9,4,"Moore, Elexie","Moore, Elexie","Moore, Elexie"
Alaska_11052024_StateHouseD14.csv,none,0.1,2,"Galvin, Alyse S.","Galvin, Alyse S.","Galvin, Alyse S."
